case_id,account_id,fraud_amount,timestamp,is_synthetic
C14403,ACC-06623,12429.0,2026-09-04 08:00:00,True
C14404,ACC-03491,11508.9,2026-09-08 00:00:00,True
C14405,ACC-06865,14160.49,2026-08-26 22:00:00,True
C14406,ACC-07254,7848.64,2026-08-24 10:00:00,True
C14407,ACC-06828,9410.92,2026-08-29 03:00:00,True
C14408,ACC-00449,24395.52,2026-09-01 05:00:00,True
C14409,ACC-03686,12971.54,2026-08-20 10:00:00,True
C14410,ACC-06473,6558.8,2026-08-22 11:00:00,True
C14411,ACC-06841,11751.72,2026-09-03 10:00:00,True
C14412,ACC-05829,11260.64,2026-08-28 21:00:00,True
C14413,ACC-04861,5240.4,2026-08-19 22:00:00,True
C14414,ACC-06179,39652.65,2026-08-20 21:00:00,True
C14415,ACC-07763,10645.99,2026-08-16 19:00:00,True
C14416,ACC-00786,74640.9,2026-08-19 08:00:00,True
C14417,ACC-03203,10701.25,2026-08-28 02:00:00,True
C14418,ACC-07551,14193.5,2026-08-31 06:00:00,True
C14419,ACC-04330,5942.48,2026-09-06 11:00:00,True
C14420,ACC-02681,11672.99,2026-08-17 04:00:00,True
C14421,ACC-05120,13038.28,2026-09-10 00:00:00,True
C14422,ACC-03786,9279.7,2026-09-04 14:00:00,True
C14423,ACC-07360,9310.83,2026-09-01 07:00:00,True
C14424,ACC-06927,13715.05,2026-08-14 05:00:00,True
C14425,ACC-00467,13054.82,2026-08-30 10:00:00,True
C14426,ACC-04972,14934.23,2026-08-26 07:00:00,True
C14427,ACC-07771,7206.07,2026-08-31 01:00:00,True
C14428,ACC-05924,9890.09,2026-08-16 05:00:00,True
C14429,ACC-00125,11726.41,2026-08-15 01:00:00,True
C14430,ACC-03380,11135.95,2026-08-31 00:00:00,True
C14431,ACC-04741,10289.35,2026-08-28 04:00:00,True
C14432,ACC-04953,10886.81,2026-08-25 03:00:00,True
C14433,ACC-07257,7786.82,2026-09-05 07:00:00,True
C14434,ACC-03377,7879.79,2026-08-15 18:00:00,True
C14435,ACC-03501,31439.56,2026-08-30 09:00:00,True
C14436,ACC-07306,13663.68,2026-08-20 11:00:00,True
C14437,ACC-05923,12506.94,2026-08-17 08:00:00,True
C14438,ACC-04766,47591.11,2026-08-27 14:00:00,True
C14439,ACC-04892,37576.78,2026-08-25 13:00:00,True
C14440,ACC-04011,9263.39,2026-09-05 20:00:00,True
C14441,ACC-02636,5673.64,2026-09-10 09:00:00,True
C14442,ACC-07023,5270.67,2026-09-06 08:00:00,True
C14443,ACC-02573,13913.41,2026-08-15 11:00:00,True
C14444,ACC-03111,10179.92,2026-08-17 15:00:00,True
C14445,ACC-00657,6265.0,2026-08-25 04:00:00,True
C14446,ACC-02576,42394.54,2026-08-15 04:00:00,True
C14447,ACC-01505,6137.25,2026-08-19 11:00:00,True
C14448,ACC-00740,7615.51,2026-09-04 08:00:00,True
C14449,ACC-07156,14080.97,2026-08-30 10:00:00,True
C14450,ACC-04693,5499.18,2026-09-04 01:00:00,True
C14451,ACC-07324,5774.45,2026-08-21 12:00:00,True
C14452,ACC-03537,47194.44,2026-08-31 03:00:00,True
C14453,ACC-02786,13336.38,2026-08-20 06:00:00,True
C14454,ACC-03174,11343.05,2026-09-03 20:00:00,True
C14455,ACC-00954,71667.04,2026-09-07 04:00:00,True
C14456,ACC-04265,12017.27,2026-09-03 21:00:00,True
C14457,ACC-02710,6067.03,2026-08-28 10:00:00,True
C14458,ACC-07190,9242.93,2026-08-25 00:00:00,True
C14459,ACC-04152,14777.66,2026-08-15 20:00:00,True
C14460,ACC-05529,10687.5,2026-09-07 10:00:00,True
C14461,ACC-05456,9385.41,2026-08-26 00:00:00,True
C14462,ACC-05998,12128.07,2026-08-22 13:00:00,True
C14463,ACC-06838,6992.06,2026-09-03 15:00:00,True
C14464,ACC-00751,9764.9,2026-08-28 10:00:00,True
C14465,ACC-05478,8208.48,2026-09-08 13:00:00,True
C14466,ACC-00322,14696.47,2026-09-10 02:00:00,True
C14467,ACC-02422,92433.72,2026-08-24 06:00:00,True
C14468,ACC-04229,8351.51,2026-08-18 21:00:00,True
C14469,ACC-02968,39084.25,2026-09-09 10:00:00,True
C14470,ACC-02330,9671.16,2026-08-15 19:00:00,True
C14471,ACC-02769,10351.71,2026-09-04 12:00:00,True
C14472,ACC-00563,6250.62,2026-08-22 21:00:00,True
C14473,ACC-02820,11389.09,2026-08-18 12:00:00,True
C14474,ACC-00078,10555.7,2026-08-17 05:00:00,True
C14475,ACC-03514,14501.31,2026-08-19 07:00:00,True
C14476,ACC-03213,9691.43,2026-08-15 21:00:00,True
C14477,ACC-03526,6208.71,2026-08-18 09:00:00,True
C14478,ACC-07709,7924.89,2026-08-16 20:00:00,True
C14479,ACC-07104,11932.94,2026-08-31 08:00:00,True
C14480,ACC-02209,10039.54,2026-08-25 16:00:00,True
C14481,ACC-05993,59108.79,2026-08-29 06:00:00,True
C14482,ACC-02898,8487.99,2026-08-20 11:00:00,True
C14483,ACC-05363,13487.66,2026-08-19 21:00:00,True
C14484,ACC-02641,9470.35,2026-08-18 15:00:00,True
C14485,ACC-03345,12573.91,2026-08-26 09:00:00,True
C14486,ACC-06977,14032.91,2026-08-14 14:00:00,True
C14487,ACC-04816,10796.24,2026-09-06 15:00:00,True
C14488,ACC-02017,6083.36,2026-08-20 21:00:00,True
C14489,ACC-01381,11099.14,2026-08-29 14:00:00,True
C14490,ACC-02592,9026.36,2026-08-30 00:00:00,True
C14491,ACC-01099,7959.96,2026-08-26 23:00:00,True
C14492,ACC-07542,12234.29,2026-08-21 17:00:00,True
C14493,ACC-00080,13546.94,2026-08-28 20:00:00,True
C14494,ACC-03900,12789.79,2026-09-04 03:00:00,True
C14495,ACC-00595,11149.93,2026-09-10 12:00:00,True
C14496,ACC-06000,6614.77,2026-08-30 08:00:00,True
C14497,ACC-01420,14449.76,2026-08-15 03:00:00,True
C14498,ACC-07055,11821.51,2026-08-20 00:00:00,True
C14499,ACC-05445,12803.31,2026-08-30 06:00:00,True
C14500,ACC-06315,14571.88,2026-08-22 06:00:00,True
C14501,ACC-04092,13377.89,2026-09-05 08:00:00,True
C14502,ACC-02955,12602.39,2026-08-23 10:00:00,True
C14503,ACC-05291,92629.83,2026-09-02 17:00:00,True
C14504,ACC-00182,12452.22,2026-08-31 11:00:00,True
C14505,ACC-05549,5692.43,2026-09-07 11:00:00,True
C14506,ACC-05731,9190.59,2026-08-19 08:00:00,True
C14507,ACC-06960,5326.97,2026-09-09 20:00:00,True
C14508,ACC-04296,10605.25,2026-08-29 01:00:00,True
C14509,ACC-06027,11694.25,2026-08-19 06:00:00,True
C14510,ACC-02344,14097.35,2026-08-13 22:00:00,True
C14511,ACC-00755,13635.17,2026-08-21 22:00:00,True
C14512,ACC-07303,7206.57,2026-08-14 06:00:00,True
C14513,ACC-02474,10003.94,2026-08-31 20:00:00,True
C14514,ACC-01456,31358.96,2026-09-04 01:00:00,True
C14515,ACC-00727,8330.73,2026-08-28 19:00:00,True
C14516,ACC-04574,14016.42,2026-08-13 18:00:00,True
C14517,ACC-02282,11698.11,2026-08-17 21:00:00,True
C14518,ACC-04748,5393.98,2026-09-01 12:00:00,True
C14519,ACC-01197,13805.8,2026-09-08 14:00:00,True
C14520,ACC-05357,6412.5,2026-08-19 15:00:00,True
C14521,ACC-00034,11640.71,2026-08-24 00:00:00,True
C14522,ACC-01115,11665.4,2026-09-08 03:00:00,True
C14523,ACC-04717,8196.3,2026-08-29 12:00:00,True
C14524,ACC-01164,10594.78,2026-08-23 12:00:00,True
C14525,ACC-01204,7084.71,2026-08-31 04:00:00,True
C14526,ACC-04939,13774.12,2026-09-05 21:00:00,True
C14527,ACC-05876,7029.18,2026-08-28 16:00:00,True
C14528,ACC-07478,11960.74,2026-09-08 16:00:00,True
C14529,ACC-01682,8202.68,2026-09-04 05:00:00,True
C14530,ACC-04673,14095.76,2026-08-27 16:00:00,True
C14531,ACC-00836,33879.21,2026-08-28 17:00:00,True
C14532,ACC-00156,21978.6,2026-08-21 05:00:00,True
C14533,ACC-05413,6403.31,2026-08-16 10:00:00,True
C14534,ACC-02931,79759.68,2026-09-05 15:00:00,True
C14535,ACC-02557,9221.91,2026-09-05 15:00:00,True
C14536,ACC-00471,14986.98,2026-09-02 21:00:00,True
C14537,ACC-07458,11476.39,2026-08-18 01:00:00,True
C14538,ACC-03730,6038.46,2026-08-16 13:00:00,True
C14539,ACC-03993,9271.41,2026-08-15 21:00:00,True
C14540,ACC-07809,61190.3,2026-08-19 09:00:00,True
C14541,ACC-05054,11877.87,2026-08-22 14:00:00,True
C14542,ACC-07818,8970.82,2026-08-26 16:00:00,True
C14543,ACC-00198,6690.08,2026-08-29 02:00:00,True
C14544,ACC-04563,93476.48,2026-08-23 16:00:00,True
C14545,ACC-06551,12732.07,2026-09-01 09:00:00,True
C14546,ACC-00196,8296.61,2026-09-07 00:00:00,True
C14547,ACC-04518,6884.71,2026-08-23 18:00:00,True
C14548,ACC-02500,10902.31,2026-09-08 08:00:00,True
C14549,ACC-03754,13674.03,2026-08-14 01:00:00,True
C14550,ACC-00348,10343.83,2026-08-30 10:00:00,True
C14551,ACC-03067,70045.12,2026-08-27 10:00:00,True
C14552,ACC-04725,6709.15,2026-08-26 04:00:00,True
C14553,ACC-05196,9015.0,2026-08-17 12:00:00,True
C14554,ACC-03667,53877.96,2026-08-20 17:00:00,True
C14555,ACC-02876,13049.3,2026-09-01 14:00:00,True
C14556,ACC-02435,7392.18,2026-08-27 01:00:00,True
C14557,ACC-04996,11350.56,2026-08-15 13:00:00,True
C14558,ACC-03224,13089.72,2026-09-09 14:00:00,True
C14559,ACC-02572,5920.22,2026-08-25 14:00:00,True
C14560,ACC-05181,8050.76,2026-08-21 04:00:00,True
C14561,ACC-00088,8674.79,2026-08-19 17:00:00,True
C14562,ACC-04214,12769.73,2026-08-27 15:00:00,True
C14563,ACC-05514,5497.0,2026-08-26 04:00:00,True
C14564,ACC-00702,14032.18,2026-08-28 19:00:00,True
C14565,ACC-02656,8618.87,2026-08-16 06:00:00,True
C14566,ACC-05122,14397.44,2026-09-01 04:00:00,True
C14567,ACC-00030,8303.06,2026-09-03 04:00:00,True
C14568,ACC-01411,8808.17,2026-09-08 04:00:00,True
C14569,ACC-06644,14751.83,2026-08-27 19:00:00,True
C14570,ACC-04041,8539.36,2026-08-19 23:00:00,True
C14571,ACC-07368,61406.82,2026-08-13 20:00:00,True
C14572,ACC-04555,5292.99,2026-09-03 08:00:00,True
C14573,ACC-00607,62560.93,2026-08-19 22:00:00,True
C14574,ACC-03383,6651.85,2026-08-28 22:00:00,True
C14575,ACC-02325,5511.37,2026-08-15 12:00:00,True
C14576,ACC-05341,6722.15,2026-09-04 04:00:00,True
C14577,ACC-01451,12584.87,2026-08-16 17:00:00,True
C14578,ACC-02772,11969.43,2026-08-23 11:00:00,True
C14579,ACC-01979,14146.78,2026-08-27 05:00:00,True
C14580,ACC-04049,80047.74,2026-08-26 08:00:00,True
C14581,ACC-01750,6880.91,2026-08-22 02:00:00,True
C14582,ACC-03914,12248.83,2026-08-15 13:00:00,True
C14583,ACC-03030,6422.36,2026-09-07 09:00:00,True
C14584,ACC-03211,10761.04,2026-08-20 01:00:00,True
C14585,ACC-02865,9011.05,2026-09-02 07:00:00,True
C14586,ACC-03109,13171.15,2026-09-04 22:00:00,True
C14587,ACC-01832,9341.31,2026-09-05 19:00:00,True
C14588,ACC-00819,14061.11,2026-08-20 00:00:00,True
C14589,ACC-05250,8439.46,2026-08-15 15:00:00,True
C14590,ACC-06236,53430.32,2026-08-19 11:00:00,True
C14591,ACC-03515,94632.75,2026-08-26 07:00:00,True
C14592,ACC-02832,7340.41,2026-08-27 18:00:00,True
C14593,ACC-01080,7404.99,2026-08-21 23:00:00,True
C14594,ACC-04420,14229.47,2026-08-16 05:00:00,True
C14595,ACC-01053,74135.9,2026-08-22 02:00:00,True
C14596,ACC-05464,14522.68,2026-09-07 07:00:00,True
C14597,ACC-02210,12816.45,2026-09-04 04:00:00,True
C14598,ACC-06962,25113.87,2026-08-14 20:00:00,True
C14599,ACC-05564,7928.05,2026-08-19 02:00:00,True
C14600,ACC-05111,7852.38,2026-09-09 13:00:00,True
C14601,ACC-07467,13953.0,2026-09-02 06:00:00,True
C14602,ACC-00813,7031.23,2026-08-24 14:00:00,True
C14603,ACC-02447,9358.79,2026-09-01 05:00:00,True
C14604,ACC-06483,7250.24,2026-08-22 01:00:00,True
C14605,ACC-07663,13865.99,2026-08-16 10:00:00,True
C14606,ACC-01303,96795.57,2026-08-19 16:00:00,True
C14607,ACC-02948,14097.02,2026-08-16 10:00:00,True
C14608,ACC-03233,10092.34,2026-09-04 07:00:00,True
C14609,ACC-02160,58723.71,2026-08-14 23:00:00,True
C14610,ACC-06592,8589.85,2026-08-17 12:00:00,True
C14611,ACC-02971,11824.45,2026-08-22 20:00:00,True
C14612,ACC-02714,9420.71,2026-08-26 12:00:00,True
C14613,ACC-02100,13504.43,2026-09-01 01:00:00,True
C14614,ACC-02525,13404.88,2026-08-17 17:00:00,True
C14615,ACC-05039,90439.82,2026-09-08 01:00:00,True
C14616,ACC-03524,8162.08,2026-09-04 17:00:00,True
C14617,ACC-03856,12612.32,2026-08-28 22:00:00,True
C14618,ACC-05338,11485.74,2026-09-09 05:00:00,True
C14619,ACC-00538,5085.09,2026-09-09 04:00:00,True
C14620,ACC-00654,12886.79,2026-08-16 13:00:00,True
C14621,ACC-02168,11848.44,2026-09-01 23:00:00,True
C14622,ACC-05870,8479.86,2026-08-26 15:00:00,True
C14623,ACC-03920,10364.69,2026-08-21 10:00:00,True
C14624,ACC-03085,7400.94,2026-08-18 08:00:00,True
C14625,ACC-03557,10049.89,2026-08-27 19:00:00,True
C14626,ACC-06043,13886.66,2026-09-09 10:00:00,True
C14627,ACC-07193,11650.31,2026-08-14 19:00:00,True
C14628,ACC-00056,5716.71,2026-08-27 07:00:00,True
C14629,ACC-07512,6001.29,2026-08-14 02:00:00,True
C14630,ACC-05020,8752.97,2026-09-03 04:00:00,True
C14631,ACC-06835,8105.04,2026-09-06 19:00:00,True
C14632,ACC-02289,5985.4,2026-09-06 12:00:00,True
C14633,ACC-00579,10469.05,2026-08-23 15:00:00,True
C14634,ACC-06639,6738.13,2026-08-30 05:00:00,True
C14635,ACC-01473,12402.32,2026-08-16 19:00:00,True
C14636,ACC-07341,5767.97,2026-08-19 13:00:00,True
C14637,ACC-02257,8867.36,2026-08-16 15:00:00,True
C14638,ACC-04905,12797.35,2026-09-06 13:00:00,True
C14639,ACC-04225,9153.36,2026-08-28 05:00:00,True
C14640,ACC-00025,10374.71,2026-09-10 05:00:00,True
C14641,ACC-01442,11802.21,2026-08-19 15:00:00,True
C14642,ACC-06638,9788.84,2026-08-20 14:00:00,True
C14643,ACC-07636,22206.76,2026-09-02 13:00:00,True
C14644,ACC-00142,10331.33,2026-08-20 15:00:00,True
C14645,ACC-06788,94779.21,2026-08-22 02:00:00,True
C14646,ACC-04267,9726.11,2026-08-27 17:00:00,True
C14647,ACC-04209,8441.17,2026-08-22 00:00:00,True
C14648,ACC-00589,42919.64,2026-08-29 09:00:00,True
C14649,ACC-01363,12294.39,2026-09-09 07:00:00,True
C14650,ACC-00712,53252.66,2026-09-03 15:00:00,True
C14651,ACC-06028,13417.19,2026-08-26 12:00:00,True
C14652,ACC-05860,79745.6,2026-08-29 02:00:00,True
C14653,ACC-03749,14878.31,2026-09-05 14:00:00,True
C14654,ACC-07680,11613.21,2026-08-22 09:00:00,True
C14655,ACC-03107,14350.42,2026-09-04 21:00:00,True
C14656,ACC-07646,10983.1,2026-08-29 02:00:00,True
C14657,ACC-06334,5436.81,2026-09-02 10:00:00,True
C14658,ACC-01701,8771.2,2026-09-02 11:00:00,True
C14659,ACC-06180,10790.09,2026-08-20 08:00:00,True
C14660,ACC-04930,24550.42,2026-09-07 19:00:00,True
C14661,ACC-02182,6064.56,2026-09-05 08:00:00,True
C14662,ACC-07977,27529.47,2026-09-07 09:00:00,True
C14663,ACC-00616,14810.7,2026-08-21 22:00:00,True
C14664,ACC-00973,9486.31,2026-08-30 01:00:00,True
C14665,ACC-03481,13667.34,2026-09-04 13:00:00,True
C14666,ACC-02587,9185.52,2026-08-28 09:00:00,True
C14667,ACC-04962,9105.21,2026-08-31 17:00:00,True
C14668,ACC-02614,10071.17,2026-08-25 19:00:00,True
C14669,ACC-02654,13391.8,2026-09-07 18:00:00,True
C14670,ACC-00033,13529.46,2026-09-03 20:00:00,True
C14671,ACC-01994,11482.7,2026-08-18 18:00:00,True
C14672,ACC-05803,66271.66,2026-08-23 11:00:00,True
C14673,ACC-06266,37426.18,2026-08-17 11:00:00,True
C14674,ACC-07643,6455.0,2026-08-21 08:00:00,True
C14675,ACC-03223,6058.41,2026-08-31 02:00:00,True
C14676,ACC-04532,5697.4,2026-08-16 04:00:00,True
C14677,ACC-04009,12397.67,2026-08-21 14:00:00,True
C14678,ACC-03695,13805.85,2026-08-30 19:00:00,True
C14679,ACC-00808,12390.54,2026-09-07 16:00:00,True
C14680,ACC-07897,13320.71,2026-08-15 04:00:00,True
C14681,ACC-02951,13980.3,2026-08-13 23:00:00,True
C14682,ACC-06785,14914.58,2026-09-06 14:00:00,True
C14683,ACC-00459,9058.16,2026-08-19 06:00:00,True
C14684,ACC-07048,11962.14,2026-09-09 09:00:00,True
C14685,ACC-07309,10714.48,2026-08-29 05:00:00,True
C14686,ACC-00649,7582.08,2026-09-02 01:00:00,True
C14687,ACC-03785,12233.28,2026-08-15 06:00:00,True
C14688,ACC-05670,8183.39,2026-08-24 04:00:00,True
C14689,ACC-02234,8896.12,2026-09-07 02:00:00,True
C14690,ACC-03555,11031.08,2026-08-17 11:00:00,True
C14691,ACC-03427,54303.39,2026-09-09 21:00:00,True
C14692,ACC-02263,11924.11,2026-09-09 21:00:00,True
C14693,ACC-01555,11568.62,2026-09-06 21:00:00,True
C14694,ACC-07277,14746.21,2026-08-19 03:00:00,True
C14695,ACC-03890,8056.3,2026-08-19 07:00:00,True
C14696,ACC-05657,11463.39,2026-08-21 07:00:00,True
C14697,ACC-05662,5940.58,2026-08-18 04:00:00,True
C14698,ACC-03204,13795.59,2026-08-21 20:00:00,True
C14699,ACC-00222,7295.34,2026-08-14 13:00:00,True
C14700,ACC-02315,9117.95,2026-08-16 11:00:00,True
C14701,ACC-00313,12335.2,2026-09-03 07:00:00,True
C14702,ACC-03159,8085.41,2026-08-28 02:00:00,True
C14703,ACC-07069,13915.6,2026-09-10 09:00:00,True
C14704,ACC-04193,78867.09,2026-09-06 16:00:00,True
C14705,ACC-06464,5651.26,2026-08-27 15:00:00,True
C14706,ACC-01747,14896.93,2026-08-30 23:00:00,True
C14707,ACC-02149,67490.58,2026-09-09 17:00:00,True
C14708,ACC-02976,11341.73,2026-09-05 11:00:00,True
C14709,ACC-00648,9802.85,2026-09-05 05:00:00,True
C14710,ACC-02736,9327.82,2026-08-19 00:00:00,True
C14711,ACC-02509,35305.24,2026-08-19 23:00:00,True
C14712,ACC-00840,11745.46,2026-08-16 03:00:00,True
C14713,ACC-07941,7300.72,2026-08-23 17:00:00,True
C14714,ACC-00689,7086.87,2026-09-03 04:00:00,True
C14715,ACC-04874,14390.71,2026-08-30 09:00:00,True
C14716,ACC-03300,8812.49,2026-08-17 20:00:00,True
C14717,ACC-02093,12316.55,2026-08-22 04:00:00,True
C14718,ACC-03356,12760.46,2026-08-24 23:00:00,True
C14719,ACC-00802,6757.28,2026-08-30 03:00:00,True
C14720,ACC-00508,10620.2,2026-09-02 13:00:00,True
C14721,ACC-06416,14447.14,2026-08-28 17:00:00,True
C14722,ACC-00468,8435.25,2026-08-24 02:00:00,True
C14723,ACC-06567,7042.02,2026-08-27 04:00:00,True
C14724,ACC-02619,10776.18,2026-08-15 12:00:00,True
C14725,ACC-02334,14740.81,2026-08-30 07:00:00,True
C14726,ACC-02406,95963.2,2026-08-13 19:00:00,True
C14727,ACC-05436,14859.55,2026-09-04 04:00:00,True
C14728,ACC-00049,11105.21,2026-08-17 13:00:00,True
C14729,ACC-00405,8772.91,2026-08-28 15:00:00,True
C14730,ACC-07485,9499.74,2026-08-27 23:00:00,True
C14731,ACC-04916,10793.91,2026-08-23 17:00:00,True
C14732,ACC-05537,9085.83,2026-08-27 12:00:00,True
C14733,ACC-06751,12002.8,2026-09-06 22:00:00,True
C14734,ACC-06577,5222.49,2026-08-13 16:00:00,True
C14735,ACC-07987,10842.42,2026-08-13 23:00:00,True
C14736,ACC-02597,11212.25,2026-09-08 04:00:00,True
C14737,ACC-07401,5263.17,2026-09-08 10:00:00,True
C14738,ACC-06173,12984.21,2026-08-17 06:00:00,True
C14739,ACC-06950,46213.3,2026-09-01 14:00:00,True
C14740,ACC-06909,12594.69,2026-09-02 02:00:00,True
C14741,ACC-01771,8351.24,2026-09-09 16:00:00,True
C14742,ACC-06855,13568.72,2026-08-27 23:00:00,True
C14743,ACC-00555,9844.73,2026-08-23 05:00:00,True
C14744,ACC-02430,6357.14,2026-09-01 11:00:00,True
C14745,ACC-03259,14012.01,2026-08-18 13:00:00,True
C14746,ACC-00809,9346.34,2026-09-04 19:00:00,True
C14747,ACC-00743,10370.59,2026-08-25 14:00:00,True
C14748,ACC-02439,13015.37,2026-09-05 02:00:00,True
C14749,ACC-04689,83166.84,2026-09-07 03:00:00,True
C14750,ACC-03231,12605.91,2026-08-20 23:00:00,True
C14751,ACC-06141,11468.25,2026-09-02 20:00:00,True
C14752,ACC-03039,12587.41,2026-08-23 05:00:00,True
C14753,ACC-06727,13681.72,2026-08-27 19:00:00,True
C14754,ACC-00863,6958.62,2026-08-20 00:00:00,True
C14755,ACC-00473,7207.35,2026-08-25 01:00:00,True
C14756,ACC-01983,5217.36,2026-08-18 10:00:00,True
C14757,ACC-02659,37250.56,2026-09-08 08:00:00,True
C14758,ACC-05706,7812.59,2026-08-31 15:00:00,True
C14759,ACC-02781,7581.65,2026-08-20 17:00:00,True
C14760,ACC-01809,51049.93,2026-08-24 17:00:00,True
C14761,ACC-01097,10381.83,2026-08-28 22:00:00,True
C14762,ACC-01950,10094.4,2026-08-19 11:00:00,True
C14763,ACC-00180,9883.85,2026-08-23 17:00:00,True
C14764,ACC-01384,12835.57,2026-08-26 04:00:00,True
C14765,ACC-03244,11132.76,2026-08-17 01:00:00,True
C14766,ACC-03507,11500.63,2026-08-20 03:00:00,True
C14767,ACC-05643,12128.62,2026-08-31 20:00:00,True
C14768,ACC-07315,8541.42,2026-09-05 18:00:00,True
C14769,ACC-07377,12499.05,2026-09-03 22:00:00,True
C14770,ACC-07972,58401.48,2026-08-16 04:00:00,True
C14771,ACC-06884,22585.46,2026-08-27 01:00:00,True
C14772,ACC-01300,10709.75,2026-08-19 11:00:00,True
C14773,ACC-02205,5334.97,2026-09-01 13:00:00,True
C14774,ACC-00254,8984.28,2026-08-28 01:00:00,True
C14775,ACC-05735,6500.15,2026-08-17 20:00:00,True
C14776,ACC-06089,12223.51,2026-08-18 03:00:00,True
C14777,ACC-01484,10253.34,2026-08-31 05:00:00,True
C14778,ACC-06240,11546.94,2026-08-16 02:00:00,True
C14779,ACC-06984,7460.02,2026-08-28 01:00:00,True
C14780,ACC-07895,13649.19,2026-09-05 06:00:00,True
C14781,ACC-04912,9298.37,2026-09-05 23:00:00,True
C14782,ACC-07087,11835.38,2026-09-08 16:00:00,True
C14783,ACC-04804,13617.01,2026-08-20 12:00:00,True
C14784,ACC-04947,9664.15,2026-09-09 04:00:00,True
C14785,ACC-01778,99489.47,2026-08-13 18:00:00,True
C14786,ACC-00054,6018.02,2026-09-07 19:00:00,True
C14787,ACC-02960,7150.36,2026-08-30 20:00:00,True
C14788,ACC-06799,47447.48,2026-08-27 04:00:00,True
C14789,ACC-01851,8749.27,2026-08-21 18:00:00,True
C14790,ACC-01667,11188.24,2026-08-24 16:00:00,True
C14791,ACC-07066,6640.71,2026-09-01 14:00:00,True
C14792,ACC-05295,7315.57,2026-09-02 14:00:00,True
C14793,ACC-02287,10742.52,2026-08-18 07:00:00,True
C14794,ACC-06082,9228.13,2026-09-04 21:00:00,True
C14795,ACC-07060,8155.46,2026-09-01 12:00:00,True
C14796,ACC-01663,11804.09,2026-08-14 21:00:00,True
C14797,ACC-06193,20213.02,2026-08-21 19:00:00,True
C14798,ACC-05418,7624.56,2026-08-30 17:00:00,True
C14799,ACC-07267,69760.06,2026-09-07 12:00:00,True
C14800,ACC-04761,8646.8,2026-08-24 19:00:00,True
C14801,ACC-02373,6189.27,2026-09-04 14:00:00,True
C14802,ACC-03508,8278.68,2026-08-23 17:00:00,True
C14803,ACC-04243,5578.86,2026-08-21 17:00:00,True
C14804,ACC-04237,44883.92,2026-08-22 20:00:00,True
C14805,ACC-01109,5917.0,2026-08-16 18:00:00,True
C14806,ACC-00636,12323.4,2026-08-19 11:00:00,True
C14807,ACC-03852,5650.31,2026-09-03 19:00:00,True
C14808,ACC-07093,6890.79,2026-09-02 00:00:00,True
C14809,ACC-07637,11067.0,2026-09-05 14:00:00,True
C14810,ACC-04177,8117.57,2026-08-15 07:00:00,True
C14811,ACC-04755,11891.37,2026-09-05 09:00:00,True
C14812,ACC-03445,35184.74,2026-08-29 18:00:00,True
C14813,ACC-05689,64668.94,2026-08-16 03:00:00,True
C14814,ACC-06948,10910.12,2026-09-04 17:00:00,True
C14815,ACC-00101,14387.6,2026-09-05 23:00:00,True
C14816,ACC-03217,7669.01,2026-08-13 17:00:00,True
C14817,ACC-02429,9169.76,2026-09-06 11:00:00,True
C14818,ACC-02753,14349.36,2026-08-20 10:00:00,True
C14819,ACC-04312,5229.08,2026-08-18 09:00:00,True
C14820,ACC-03262,12482.13,2026-09-06 14:00:00,True
C14821,ACC-01331,11900.22,2026-08-21 00:00:00,True
C14822,ACC-02016,5588.73,2026-09-08 12:00:00,True
C14823,ACC-04311,12267.1,2026-08-16 14:00:00,True
C14824,ACC-05265,6600.37,2026-08-21 08:00:00,True
C14825,ACC-04709,13000.62,2026-09-02 08:00:00,True
C14826,ACC-03952,10355.47,2026-09-07 00:00:00,True
C14827,ACC-07295,14250.55,2026-08-27 20:00:00,True
C14828,ACC-07562,59725.55,2026-09-05 15:00:00,True
C14829,ACC-01312,5863.5,2026-08-15 14:00:00,True
C14830,ACC-05925,8452.63,2026-09-10 12:00:00,True
C14831,ACC-04150,84227.34,2026-09-03 08:00:00,True
C14832,ACC-00750,84371.49,2026-09-09 14:00:00,True
C14833,ACC-02921,14660.39,2026-08-18 17:00:00,True
C14834,ACC-03559,10795.72,2026-09-08 14:00:00,True
C14835,ACC-01534,31044.17,2026-09-02 10:00:00,True
C14836,ACC-07329,13847.21,2026-08-23 12:00:00,True
C14837,ACC-06211,13681.36,2026-09-06 13:00:00,True
C14838,ACC-06148,5091.22,2026-08-24 00:00:00,True
C14839,ACC-03001,13307.08,2026-09-01 21:00:00,True
C14840,ACC-07229,12532.36,2026-09-01 15:00:00,True
C14841,ACC-01453,11153.99,2026-09-07 18:00:00,True
C14842,ACC-04110,5166.76,2026-09-03 20:00:00,True
C14843,ACC-06813,12599.28,2026-08-31 09:00:00,True
C14844,ACC-01897,13568.38,2026-08-18 04:00:00,True
